ID_Linea	distribuid	seccion	mater_cond	tension	longitud	disposicio	observacio	fecha_act	gener_dato	ID_Tramos	Bus_1	EstadoB_1	Bus_2	EstadoB_2	Long_Tramo
149	COOPERATIVA	35 mm2	Al-Al	13,2 kV	28.564417927880545	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	127.0	1160.0	NULL	119.0	NULL	28.564
150	COOPERATIVA	35 mm2	Comp	13,2 kV	67.16413701757473	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	128.0	1163.0	NULL	120.0	Cerrado	67.164
151	COOPERATIVA	35 mm2	Comp	13,2 kV	8.713432266252092	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	129.0	1165.0	NULL	1167.0	Cerrado	8.713
152	COOPERATIVA	35 mm2	Comp	13,2 kV	11.283760947842886	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	130.0	1165.0	NULL	141.0	Abierto	11.284
153	URBANO	35 mm2	Al-Al	13,2 kV	15.281473876259707	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	131.0	121.0	NULL	1169.0	Cerrado	15.281
154	URBANO	120 mm2	Comp	13,2 kV	5.280583577989939	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	132.0	1066.0	NULL	122.0	Abierto	5.281
155	COOPERATIVA	120 mm2	Comp	13,2 kV	185.04368689486913	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	133.0	1145.0	NULL	1147.0	NULL	185.044
158	URBANO	70 mm2	Al-Al	13,2 kV	112.78834840585584	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	134.0	1173.0	NULL	123.0	NULL	112.788
159	URBANO	70 mm2	Al-Al	13,2 kV	35.05926638130917	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	135.0	1174.0	NULL	1178.0	Abierto	35.059
173	COOPERATIVA	35 mm2	Al-Al	13,2 kV	79.2978286030745	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	136.0	173.0	Cerrado	1180.0	NULL	79.298
174	COOPERATIVA	35 mm2	Al-Al	13,2 kV	60.3167942130299	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	137.0	124.0	NULL	1184.0	NULL	60.317
175	COOPERATIVA	35 mm2	Al-Al	13,2 kV	35.54282943185376	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	138.0	1183.0	Cerrado	1184.0	NULL	35.543
184	URBANO	35 mm2	Al-Al	13,2 kV	16.274562219250555	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	139.0	1104.0	NULL	1110.0	Cerrado	16.275
185	URBANO	50 mm2	Al-Al	13,2 kV	196.54160357130044	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	140.0	125.0	Abierto	1120.0	NULL	196.542
186	URBANO	35 mm2	Al-Al	13,2 kV	28.644412974157234	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	141.0	1116.0	NULL	1117.0	Cerrado	28.644
187	URBANO	35 mm2	Al-Al	13,2 kV	17.695049335696645	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	142.0	1118.0	NULL	126.0	NULL	17.695
188	URBANO	35 mm2	Al-Al	13,2 kV	4.90874618344378	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	143.0	1075.0	NULL	1096.0	Cerrado	4.909
189	URBANO	35 mm2	Al-Al	13,2 kV	15.029124512714063	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	144.0	1076.0	NULL	1078.0	Cerrado	15.029
190	URBANO	35 mm2	Al-Al	13,2 kV	14.446324647655603	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	145.0	1081.0	NULL	127.0	NULL	2.431
190	URBANO	35 mm2	Al-Al	13,2 kV	14.446324647655603	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	146.0	127.0	NULL	1088.0	Cerrado	12.015
191	URBANO	35 mm2	Al-Al	13,2 kV	18.21190955782894	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	147.0	1090.0	NULL	1092.0	Cerrado	18.212
195	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	10.433627486395375	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	148.0	128.0	NULL	129.0	Cerrado	10.434
196	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	52.114914414411906	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	149.0	130.0	NULL	131.0	NULL	36.422
196	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	52.114914414411906	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	150.0	131.0	NULL	132.0	Cerrado	15.693
197	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	535.7105422291412	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	151.0	133.0	NULL	134.0	NULL	513.851
197	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	535.7105422291412	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	152.0	134.0	NULL	135.0	NULL	21.387
197	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	535.7105422291412	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	153.0	135.0	NULL	1213.0	NULL	0.472
198	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	6.679867314460701	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	154.0	1213.0	NULL	1215.0	Cerrado	6.68
199	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	5.956493784989374	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	155.0	1214.0	NULL	1218.0	Cerrado	5.956
200	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	13.142882352444945	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	156.0	136.0	NULL	1223.0	Cerrado	13.143
201	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	35.27812633319506	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	157.0	1217.0	NULL	1226.0	Abierto	35.278
202	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	5.495972287555711	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	158.0	1237.0	NULL	1229.0	Cerrado	5.496
29	DE LOS RIOS	70 mm2	Al-Al	13,2 kV	610.019275109996	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	159.0	137.0	NULL	1059.0	Cerrado	610.019
30	DE LOS RIOS	50 mm2	Al-Al	13,2 kV	12.589461108454461	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	160.0	1024.0	NULL	1022.0	Cerrado	12.589
31	DE LOS RIOS	70 mm2	Al-Al	13,2 kV	12.714627713219626	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	161.0	978.0	NULL	1023.0	Cerrado	12.715
115	SANTA ROSA	35 mm2	Al-Al	13,2 kV	34.44823107641326	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	162.0	138.0	NULL	139.0	Cerrado	34.448
160	COOPERATIVA	35 mm2	Al-Al	13,2 kV	239.01173807783596	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	163.0	1182.0	NULL	140.0	NULL	222.605
160	COOPERATIVA	35 mm2	Al-Al	13,2 kV	239.01173807783596	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	164.0	140.0	NULL	1199.0	NULL	16.407
203	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	218.020422040614	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	165.0	141.0	Abierto	142.0	NULL	173.952
203	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	218.020422040614	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	166.0	142.0	NULL	1236.0	NULL	44.068
116	SANTA ROSA	35 mm2	Al-Al	13,2 kV	35.91486391403215	Coplanar vertical	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	167.0	143.0	NULL	144.0	Cerrado	35.915
117	SANTA ROSA	35 mm2	Al-Al	13,2 kV	31.854293880764867	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	168.0	145.0	NULL	146.0	Cerrado	31.854
33	DE LOS RIOS	95 mm2	Al-Al	13,2 kV	24.2663867324864	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	169.0	147.0	NULL	972.0	NULL	24.266
118	SANTA ROSA	35 mm2	Al-Al	13,2 kV	13.019277695775413	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	170.0	148.0	NULL	149.0	Cerrado	13.233
162	COOPERATIVA	35 mm2	Al-Al	13,2 kV	362.75641361385505	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	171.0	1207.0	Abierto	150.0	NULL	362.756
163	COOPERATIVA	35 mm2	Al-Al	13,2 kV	22.840514526096115	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	172.0	1206.0	NULL	1208.0	Cerrado	22.841
164	COOPERATIVA	35 mm2	Al-Al	13,2 kV	22.36620991954181	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	173.0	1202.0	NULL	1203.0	Cerrado	22.366
63	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	25.91490060283938	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	174.0	151.0	NULL	921.0	Cerrado	25.915
119	SANTA ROSA	70 mm2	Al-Al	13,2 kV	535.7203427407488	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	175.0	152.0	NULL	153.0	NULL	535.72
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	176.0	151.0	NULL	154.0	NULL	44.585
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	177.0	154.0	NULL	155.0	NULL	22.112
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	178.0	155.0	NULL	156.0	NULL	50.349
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	179.0	156.0	NULL	157.0	NULL	37.982
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	180.0	157.0	NULL	158.0	NULL	21.405
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	181.0	158.0	NULL	159.0	NULL	101.508
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	182.0	159.0	NULL	160.0	NULL	173.784
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	183.0	160.0	NULL	161.0	NULL	13.176
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	184.0	161.0	NULL	162.0	NULL	604.206
64	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	1076.6101197191583	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	185.0	162.0	NULL	919.0	NULL	7.503
34	DE LOS RIOS	35 mm2	Al-Al	13,2 kV	39.72676800309658	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	186.0	801.0	NULL	803.0	Cerrado	39.727
36	DE LOS RIOS	35 mm2	Al-Al	13,2 kV	8.612647423972605	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	187.0	1007.0	NULL	1009.0	Cerrado	8.613
37	DE LOS RIOS	70 mm2	Al-Al	13,2 kV	101.88675804069912	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	188.0	163.0	Abierto	1028.0	NULL	101.887
67	CAUCETE CENTRO	50 mm2	Al-Al	13,2 kV	714.5178207547931	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	189.0	918.0	NULL	164.0	NULL	15.952
67	CAUCETE CENTRO	50 mm2	Al-Al	13,2 kV	714.5178207547931	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	190.0	164.0	NULL	165.0	Cerrado	698.566
68	CAUCETE CENTRO	70 mm2	Ac	13,2 kV	14.546109920932633	Coplanar vertical	TrifÃƒÆ’Ã†â€™Ãƒâ€ Ã¢â‚¬â„¢ÃƒÆ’Ã¢â‚¬Â ÃƒÂ¢Ã¢â€šÂ¬Ã¢â€žÂ¢ÃƒÆ’Ã†â€™ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â ÃƒÆ’Ã‚Â¢ÃƒÂ¢Ã¢â‚¬Å¡Ã‚Â¬ÃƒÂ¢Ã¢â‚¬Å¾Ã‚Â¢�	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	191.0	937.0	NULL	939.0	Cerrado	14.546
69	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	28.829675709278746	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	192.0	942.0	NULL	946.0	Cerrado	28.83
70	CAUCETE CENTRO	50 mm2	Al-Al	13,2 kV	124.42531038285846	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	193.0	166.0	Cerrado	953.0	NULL	124.425
71	CAUCETE CENTRO	50 mm2	Al-Al	13,2 kV	21.778806431228364	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	194.0	955.0	NULL	167.0	Cerrado	21.779
72	DE LOS RIOS	70 mm2	Al-Al	13,2 kV	58.382625735260895	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	195.0	972.0	NULL	974.0	Abierto	58.383
74	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	550.4189146542936	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	196.0	168.0	NULL	977.0	NULL	550.419
75	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	169.12488494096965	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	197.0	168.0	NULL	166.0	Cerrado	169.125
76	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	23.616619780364292	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	198.0	956.0	NULL	169.0	Cerrado	23.617
77	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	87.67573908810839	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	199.0	170.0	NULL	822.0	NULL	87.676
165	COOPERATIVA	16 mm2	Cu	13,2 kV	15.736552323346968	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	200.0	1194.0	NULL	1196.0	Cerrado	15.737
166	COOPERATIVA	35 mm2	Al-Al	13,2 kV	20.290530739412723	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	201.0	1189.0	NULL	1190.0	Cerrado	20.291
168	COOPERATIVA	50 mm2	Al-Al	13,2 kV	284.14712605823865	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	202.0	1185.0	NULL	171.0	NULL	114.039
168	COOPERATIVA	50 mm2	Al-Al	13,2 kV	284.14712605823865	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	203.0	171.0	NULL	1187.0	Cerrado	170.108
170	COOPERATIVA	25 mm2	Cu	13,2 kV	193.18852932745452	Triangular	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	204.0	1188.0	NULL	1189.0	NULL	193.189
171	COOPERATIVA	35 mm2	Al-Al	13,2 kV	80.51270874520198	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	205.0	1180.0	NULL	172.0	NULL	80.513
172	COOPERATIVA	35 mm2	Al-Al	13,2 kV	22.212155910371575	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	206.0	1153.0	NULL	173.0	Cerrado	22.212
204	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	245.2872467879846	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	207.0	1250.0	NULL	174.0	NULL	178.379
204	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	245.2872467879846	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	208.0	174.0	NULL	1246.0	Abierto	66.908
176	URBANO	35 mm2	Al-Al	13,2 kV	29.43505469986344	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	209.0	1070.0	NULL	1125.0	Cerrado	29.435
177	COOPERATIVA	120 mm2	Comp	13,2 kV	101.66651980782234	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	210.0	1147.0	NULL	175.0	Cerrado	101.667
178	COOPERATIVA	70 mm2	Al-Al	13,2 kV	108.45358119129436	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	211.0	175.0	Cerrado	1150.0	NULL	108.454
179	COOPERATIVA	50 mm2	Al-Al	13,2 kV	1141.5115198017595	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	212.0	1155.0	Cerrado	1156.0	NULL	1141.512
183	URBANO	35 mm2	Al-Al	13,2 kV	300.6337912288277	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	213.0	176.0	NULL	1087.0	Cerrado	300.634
205	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	28.238757293669376	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	214.0	1245.0	NULL	1249.0	Cerrado	28.239
206	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	29.020053256169124	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	215.0	1240.0	NULL	177.0	NULL	20.863
206	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	29.020053256169124	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	216.0	177.0	NULL	1233.0	Cerrado	8.157
207	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	55.508687843943676	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	217.0	1234.0	NULL	178.0	NULL	55.509
208	DE LOS RIOS	95 mm2	Al-Al	13,2 kV	10.223150778490085	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	218.0	969.0	NULL	179.0	NULL	12.455
209	DE LOS RIOS	95 mm2	Al-Al	13,2 kV	23.847456953585663	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	219.0	180.0	NULL	970.0	NULL	23.847
210	CAUCETE CENTRO	10 mm2	Ac	13,2 kV	1195.0950545247752	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	220.0	1270.0	NULL	181.0	NULL	8.42
210	CAUCETE CENTRO	10 mm2	Ac	13,2 kV	1195.0950545247752	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	221.0	181.0	NULL	182.0	NULL	1075.685
210	CAUCETE CENTRO	10 mm2	Ac	13,2 kV	1195.0950545247752	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	222.0	182.0	NULL	183.0	NULL	110.991
211	CAUCETE CENTRO	10 mm2	Ac	13,2 kV	38.49485112357375	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	223.0	1269.0	NULL	1271.0	Cerrado	38.495
212	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	24.259550622532768	Coplanar Vertical	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	224.0	1269.0	NULL	1290.0	Cerrado	24.26
213	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	28.997042435884776	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	225.0	184.0	NULL	185.0	Cerrado	28.997
214	CAUCETE CENTRO	16 mm2	Cu	13,2 kV	256.2646762306273	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	226.0	186.0	NULL	184.0	NULL	256.265
215	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	114.05475697804991	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	227.0	184.0	NULL	1308.0	NULL	114.055
216	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	235.4476840540301	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	228.0	187.0	Cerrado	1306.0	NULL	235.448
217	CAUCETE CENTRO	16 mm2	Cu	13,2 kV	325.2865900287804	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	229.0	188.0	NULL	189.0	Cerrado	325.287
218	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	24.72384929307847	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	230.0	189.0	Cerrado	190.0	NULL	24.724
219	CAUCETE CENTRO	25 mm2	Al-Al	13,2 kV	47.06980964623146	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	231.0	191.0	NULL	192.0	Cerrado	49.686
220	CAUCETE CENTRO	16 mm2	Cu	13,2 kV	421.9037138830339	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	232.0	193.0	NULL	1317.0	NULL	421.904
221	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	32.809340459002335	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	233.0	1318.0	NULL	1320.0	Cerrado	32.809
222	CAUCETE CENTRO	10 mm2	Ac	13,2 kV	13.158525251276746	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	234.0	194.0	NULL	1315.0	Cerrado	13.159
223	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	659.5492928220679	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	235.0	1314.0	NULL	195.0	NULL	649.23
223	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	659.5492928220679	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	236.0	195.0	NULL	196.0	Cerrado	10.319
236	CAUCETE CENTRO	16 mm2	Cu	13,2 kV	498.1378626303739	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	237.0	197.0	NULL	198.0	NULL	498.138
237	CAUCETE CENTRO	50 mm2	Al-Al	13,2 kV	56.15086169378421	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	238.0	1198.0	Abierto	199.0	NULL	23.471
237	CAUCETE CENTRO	50 mm2	Al-Al	13,2 kV	56.15086169378421	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	239.0	199.0	NULL	1296.0	NULL	32.68
238	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	2.306612612859586	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	240.0	1274.0	NULL	200.0	Cerrado	2.307
240	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	5.718521041302714	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	241.0	1295.0	NULL	1297.0	Cerrado	5.719
241	URBANO	70 mm2	Al-Al	13,2 kV	7.259734065366229	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	242.0	201.0	NULL	1276.0	Cerrado	7.26
242	CAUCETE CENTRO	95 mm2	Al-Al	13,2 kV	239.30307268259207	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	243.0	1247.0	NULL	1252.0	NULL	239.303
244	CAUCETE CENTRO	50 mm2	Cu	13,2 kV	334.560785223492	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	244.0	951.0	Cerrado	1260.0	NULL	334.561
245	URBANO	70 mm2	Al-Al	13,2 kV	82.87634881299982	NULL	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	245.0	1283.0	NULL	1284.0	NULL	82.876
246	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	198.01117989501694	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	246.0	1280.0	NULL	202.0	NULL	18.339
246	CAUCETE CENTRO	70 mm2	Al-Al	13,2 kV	198.01117989501694	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	247.0	202.0	NULL	1274.0	NULL	179.673
247	URBANO	35 mm2	Al-Al	13,2 kV	9.55084603328487	Triangular	NULL	PyQt5.QtCore.QDate(2021, 12, 27)	DECSA	248.0	1278.0	NULL	1279.0	Abierto	9.551
123	SANTA ROSA	35 mm2	Al-Al	13,2 kV	135.9359456235058	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	249.0	203.0	NULL	204.0	NULL	20.936
123	SANTA ROSA	35 mm2	Al-Al	13,2 kV	135.9359456235058	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	250.0	204.0	NULL	205.0	NULL	72.897
123	SANTA ROSA	35 mm2	Al-Al	13,2 kV	135.9359456235058	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	251.0	205.0	NULL	206.0	NULL	44.798
248	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	166.5642208737411	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	252.0	207.0	Abierto	208.0	NULL	166.564
249	CAUCETE CENTRO	25 mm2	Cu	13,2 kV	482.8791103315389	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	253.0	208.0	NULL	1310.0	NULL	482.879
250	CAUCETE CENTRO	35 mm2	Al-Al	13,2 kV	726.5574044006778	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	254.0	209.0	NULL	210.0	NULL	726.557
251	SANTA ROSA	70 mm2	Al-Al	13,2 kV	956.856427745755	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	255.0	211.0	NULL	212.0	NULL	956.856
252	SANTA ROSA	70 mm2	Al-Al	13,2 kV	38.84154596698989	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	256.0	213.0	Cerrado	214.0	NULL	38.842
253	SANTA ROSA	70 mm2	Al-Al	13,2 kV	847.6411404059243	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	257.0	215.0	NULL	216.0	NULL	134.934
253	SANTA ROSA	70 mm2	Al-Al	13,2 kV	847.6411404059243	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	258.0	216.0	NULL	217.0	NULL	117.808
253	SANTA ROSA	70 mm2	Al-Al	13,2 kV	847.6411404059243	NULL	NULL	PyQt5.QtCore.QDate(2018, 11, 14)	DECSA	259.0	217.0	NULL	218.0	NULL	43.547
